Record Length,10000,Source,CH1
,,-0.00006512,0
,,-0.00006504,0
,,-0.00006496,0
,,-0.00006488,0
,,-0.0000648,0
,,-0.00006472,0
,,-0.00006464,0
,,-0.00006456,0.04
,,-0.00006448,0.04
,,-0.0000644,0
,,-0.00006432,0
,,-0.00006424,0
,,-0.00006416,0
,,-0.00006408,0
,,-0.000064,0
,,-0.00006392,0
,,-0.00006384,0
,,-0.00006376,0
,,-0.00006368,0.04
,,-0.0000636,0.04
,,-0.00006352,0
,,-0.00006344,0
,,-0.00006336,0
,,-0.00006328,0
,,-0.0000632,0
,,-0.00006312,0
,,-0.00006304,0
,,-0.00006296,0
,,-0.00006288,0
,,-0.0000628,0.04
,,-0.00006272,0.04
,,-0.00006264,0
,,-0.00006256,0
,,-0.00006248,0.04
,,-0.0000624,0.04
,,-0.00006232,0
,,-0.00006224,0
,,-0.00006216,0
,,-0.00006208,0
,,-0.000062,0
,,-0.00006192,0
,,-0.00006184,0
,,-0.00006176,0
,,-0.00006168,0
,,-0.0000616,0
,,-0.00006152,0
,,-0.00006144,0
,,-0.00006136,0
,,-0.00006128,0.04
,,-0.0000612,0.04
,,-0.00006112,0
,,-0.00006104,0
,,-0.00006096,0.04
,,-0.00006088,0.04
,,-0.0000608,0.04
,,-0.00006072,0.04
,,-0.00006064,0
,,-0.00006056,0
,,-0.00006048,0
,,-0.0000604,0
,,-0.00006032,0.04
,,-0.00006024,0.04
,,-0.00006016,0.04
,,-0.00006008,0
,,-0.00006,0.04
,,-0.00005992,0.04
,,-0.00005984,0
,,-0.00005976,0
,,-0.00005968,0
,,-0.0000596,0
,,-0.00005952,0
,,-0.00005944,0
,,-0.00005936,0
,,-0.00005928,0.04
,,-0.0000592,0.04
,,-0.00005912,0
,,-0.00005904,0
,,-0.00005896,0
,,-0.00005888,0.04
,,-0.0000588,0.04
,,-0.00005872,0
,,-0.00005864,0.04
,,-0.00005856,0.04
,,-0.00005848,0
,,-0.0000584,0
,,-0.00005832,0
,,-0.00005824,0
,,-0.00005816,0
,,-0.00005808,0
,,-0.000058,0
,,-0.00005792,0.04
,,-0.00005784,0.04
,,-0.00005776,0
,,-0.00005768,0
,,-0.0000576,0
,,-0.00005752,0
,,-0.00005744,0
,,-0.00005736,0
,,-0.00005728,0
,,-0.0000572,0
,,-0.00005712,0
,,-0.00005704,0
,,-0.00005696,0
,,-0.00005688,0
,,-0.0000568,0
,,-0.00005672,0
,,-0.00005664,0
,,-0.00005656,0
,,-0.00005648,0
,,-0.0000564,0
,,-0.00005632,0
,,-0.00005624,0
,,-0.00005616,0
,,-0.00005608,0
,,-0.000056,0
,,-0.00005592,0
,,-0.00005584,0
,,-0.00005576,0
,,-0.00005568,0
,,-0.0000556,0
,,-0.00005552,0
,,-0.00005544,0
,,-0.00005536,0
,,-0.00005528,0
,,-0.0000552,0
,,-0.00005512,0
,,-0.00005504,0
,,-0.00005496,0
,,-0.00005488,0
,,-0.0000548,0
,,-0.00005472,0
,,-0.00005464,0
,,-0.00005456,0
,,-0.00005448,0
,,-0.0000544,0.04
,,-0.00005432,0.04
,,-0.00005424,0
,,-0.00005416,0
,,-0.00005408,0
,,-0.000054,0
,,-0.00005392,0.04
,,-0.00005384,0.04
,,-0.00005376,0
,,-0.00005368,0
,,-0.0000536,0
,,-0.00005352,0
,,-0.00005344,0
,,-0.00005336,0
,,-0.00005328,0
,,-0.0000532,0
,,-0.00005312,0
,,-0.00005304,0
,,-0.00005296,0
,,-0.00005288,0
,,-0.0000528,0
,,-0.00005272,0
,,-0.00005264,0
,,-0.00005256,0
,,-0.00005248,0
,,-0.0000524,0
,,-0.00005232,0
,,-0.00005224,0
,,-0.00005216,0
,,-0.00005208,0
,,-0.000052,0
,,-0.00005192,0
,,-0.00005184,0
,,-0.00005176,0
,,-0.00005168,0
,,-0.0000516,0
,,-0.00005152,0
,,-0.00005144,0
,,-0.00005136,0
,,-0.00005128,0
,,-0.0000512,0
,,-0.00005112,0
,,-0.00005104,0
,,-0.00005096,0
,,-0.00005088,0.04
,,-0.0000508,0.04
,,-0.00005072,0
,,-0.00005064,0
,,-0.00005056,0
,,-0.00005048,0
,,-0.0000504,0
,,-0.00005032,0.04
,,-0.00005024,0.04
,,-0.00005016,0
,,-0.00005008,0
,,-0.00005,0
,,-0.00004992,0
,,-0.00004984,0
,,-0.00004976,0
,,-0.00004968,0.04
,,-0.0000496,0.04
,,-0.00004952,0
,,-0.00004944,0
,,-0.00004936,0
,,-0.00004928,0
,,-0.0000492,0.04
,,-0.00004912,0.04
,,-0.00004904,0.04
,,-0.00004896,0
,,-0.00004888,0
,,-0.0000488,0
,,-0.00004872,0
,,-0.00004864,0
,,-0.00004856,0
,,-0.00004848,0
,,-0.0000484,0
,,-0.00004832,0.04
,,-0.00004824,0.04
,,-0.00004816,0
,,-0.00004808,0
,,-0.000048,0.04
,,-0.00004792,0.04
,,-0.00004784,0
,,-0.00004776,0
,,-0.00004768,0
,,-0.0000476,0
,,-0.00004752,0
,,-0.00004744,0
,,-0.00004736,0
,,-0.00004728,0
,,-0.0000472,0
,,-0.00004712,0
,,-0.00004704,0
,,-0.00004696,0
,,-0.00004688,0
,,-0.0000468,0
,,-0.00004672,0
,,-0.00004664,0
,,-0.00004656,0
,,-0.00004648,0
,,-0.0000464,0
,,-0.00004632,0
,,-0.00004624,0
,,-0.00004616,0
,,-0.00004608,0
,,-0.000046,0
,,-0.00004592,0
,,-0.00004584,0
,,-0.00004576,0
,,-0.00004568,0
,,-0.0000456,0
,,-0.00004552,0
,,-0.00004544,0
,,-0.00004536,0
,,-0.00004528,0
,,-0.0000452,0
,,-0.00004512,0
,,-0.00004504,0
,,-0.00004496,0.04
,,-0.00004488,0.04
,,-0.0000448,0
,,-0.00004472,0
,,-0.00004464,0
,,-0.00004456,0
,,-0.00004448,0
,,-0.0000444,0
,,-0.00004432,0
,,-0.00004424,0
,,-0.00004416,0
,,-0.00004408,0
,,-0.000044,0
,,-0.00004392,0
,,-0.00004384,0
,,-0.00004376,0.04
,,-0.00004368,0.04
,,-0.0000436,0.04
,,-0.00004352,0.04
,,-0.00004344,0
,,-0.00004336,0
,,-0.00004328,0
,,-0.0000432,0
,,-0.00004312,0
,,-0.00004304,0
,,-0.00004296,0
,,-0.00004288,0
,,-0.0000428,0
,,-0.00004272,0.04
,,-0.00004264,0.04
,,-0.00004256,0
,,-0.00004248,0
,,-0.0000424,0
,,-0.00004232,0
,,-0.00004224,0
,,-0.00004216,0.04
,,-0.00004208,0.04
,,-0.000042,0
,,-0.00004192,0.04
,,-0.00004184,0.04
,,-0.00004176,0
,,-0.00004168,0
,,-0.0000416,0
,,-0.00004152,0.04
,,-0.00004144,0.04
,,-0.00004136,0
,,-0.00004128,0
,,-0.0000412,0
,,-0.00004112,0.04
,,-0.00004104,0.04
,,-0.00004096,0
,,-0.00004088,0.04
,,-0.0000408,0.04
,,-0.00004072,0
,,-0.00004064,0
,,-0.00004056,0
,,-0.00004048,0
,,-0.0000404,0
,,-0.00004032,0.04
,,-0.00004024,0.04
,,-0.00004016,0
,,-0.00004008,0
,,-0.00004,0
,,-0.00003992,0
,,-0.00003984,0
,,-0.00003976,0
,,-0.00003968,0
,,-0.0000396,0
,,-0.00003952,0
,,-0.00003944,0
,,-0.00003936,0
,,-0.00003928,0
,,-0.0000392,0
,,-0.00003912,0
,,-0.00003904,0
,,-0.00003896,0.04
,,-0.00003888,0.04
,,-0.0000388,0
,,-0.00003872,0
,,-0.00003864,0
,,-0.00003856,0
,,-0.00003848,0
,,-0.0000384,0
,,-0.00003832,0
,,-0.00003824,0
,,-0.00003816,0
,,-0.00003808,0
,,-0.000038,0
,,-0.00003792,0
,,-0.00003784,0.04
,,-0.00003776,0.04
,,-0.00003768,0
,,-0.0000376,0
,,-0.00003752,0
,,-0.00003744,0
,,-0.00003736,0
,,-0.00003728,0
,,-0.0000372,0
,,-0.00003712,0.04
,,-0.00003704,0.04
,,-0.00003696,0.04
,,-0.00003688,0.04
,,-0.0000368,0.04
,,-0.00003672,0
,,-0.00003664,0
,,-0.00003656,0
,,-0.00003648,0
,,-0.0000364,0
,,-0.00003632,0
,,-0.00003624,0
,,-0.00003616,0
,,-0.00003608,0
,,-0.000036,0
,,-0.00003592,0
,,-0.00003584,0
,,-0.00003576,0
,,-0.00003568,0.04
,,-0.0000356,0.04
,,-0.00003552,0
,,-0.00003544,0
,,-0.00003536,0
,,-0.00003528,0
,,-0.0000352,0
,,-0.00003512,0
,,-0.00003504,0
,,-0.00003496,0
,,-0.00003488,0
,,-0.0000348,0
,,-0.00003472,0
,,-0.00003464,0
,,-0.00003456,0.04
,,-0.00003448,0.04
,,-0.0000344,0.04
,,-0.00003432,0
,,-0.00003424,0
,,-0.00003416,0
,,-0.00003408,0
,,-0.000034,0
,,-0.00003392,0
,,-0.00003384,0
,,-0.00003376,0
,,-0.00003368,0
,,-0.0000336,0
,,-0.00003352,0
,,-0.00003344,0
,,-0.00003336,0
,,-0.00003328,0
,,-0.0000332,0
,,-0.00003312,0
,,-0.00003304,0
,,-0.00003296,0.04
,,-0.00003288,0.04
,,-0.0000328,0
,,-0.00003272,0
,,-0.00003264,0
,,-0.00003256,0
,,-0.00003248,0
,,-0.0000324,0
,,-0.00003232,0
,,-0.00003224,0
,,-0.00003216,0
,,-0.00003208,0.04
,,-0.000032,0.04
,,-0.00003192,0
,,-0.00003184,0
,,-0.00003176,0
,,-0.00003168,0
,,-0.0000316,0.04
,,-0.00003152,0.04
,,-0.00003144,0.04
,,-0.00003136,0
,,-0.00003128,0
,,-0.0000312,0
,,-0.00003112,0.04
,,-0.00003104,0.04
,,-0.00003096,0
,,-0.00003088,0
,,-0.0000308,0
,,-0.00003072,0
,,-0.00003064,0
,,-0.00003056,0
,,-0.00003048,0.04
,,-0.0000304,0.04
,,-0.00003032,0.04
,,-0.00003024,0
,,-0.00003016,0
,,-0.00003008,0
,,-0.00003,0
,,-0.00002992,0
,,-0.00002984,0
,,-0.00002976,0
,,-0.00002968,0
,,-0.0000296,0
,,-0.00002952,0
,,-0.00002944,0
,,-0.00002936,0
,,-0.00002928,0.04
,,-0.0000292,0.04
,,-0.00002912,0
,,-0.00002904,0.04
,,-0.00002896,0.04
,,-0.00002888,0
,,-0.0000288,0
,,-0.00002872,0
,,-0.00002864,0
,,-0.00002856,0
,,-0.00002848,0
,,-0.0000284,0
,,-0.00002832,0.04
,,-0.00002824,0.04
,,-0.00002816,0
,,-0.00002808,0
,,-0.000028,0
,,-0.00002792,0
,,-0.00002784,0
,,-0.00002776,0
,,-0.00002768,0
,,-0.0000276,0
,,-0.00002752,0
,,-0.00002744,0
,,-0.00002736,0
,,-0.00002728,0
,,-0.0000272,0
,,-0.00002712,0
,,-0.00002704,0
,,-0.00002696,0
,,-0.00002688,0
,,-0.0000268,0
,,-0.00002672,0
,,-0.00002664,0.04
,,-0.00002656,0.04
,,-0.00002648,0
,,-0.0000264,0
,,-0.00002632,0
,,-0.00002624,0
,,-0.00002616,0
,,-0.00002608,0
,,-0.000026,0
,,-0.00002592,0
,,-0.00002584,0
,,-0.00002576,0
,,-0.00002568,0
,,-0.0000256,0
,,-0.00002552,0
,,-0.00002544,0.04
,,-0.00002536,0.04
,,-0.00002528,0
,,-0.0000252,0.04
,,-0.00002512,0.04
,,-0.00002504,0
,,-0.00002496,0
,,-0.00002488,0
,,-0.0000248,0
,,-0.00002472,0
,,-0.00002464,0
,,-0.00002456,0
,,-0.00002448,0
,,-0.0000244,0
,,-0.00002432,0
,,-0.00002424,0
,,-0.00002416,0
,,-0.00002408,0
,,-0.000024,0
,,-0.00002392,0
,,-0.00002384,0
,,-0.00002376,0.04
,,-0.00002368,0.04
,,-0.0000236,0.04
,,-0.00002352,0.04
,,-0.00002344,0.04
,,-0.00002336,0.04
,,-0.00002328,0.04
,,-0.0000232,0.04
,,-0.00002312,0
,,-0.00002304,0
,,-0.00002296,0
,,-0.00002288,0
,,-0.0000228,0
,,-0.00002272,0
,,-0.00002264,0
,,-0.00002256,0
,,-0.00002248,0
,,-0.0000224,0
,,-0.00002232,0.04
,,-0.00002224,0.04
,,-0.00002216,0.04
,,-0.00002208,0.04
,,-0.000022,0.04
,,-0.00002192,0
,,-0.00002184,0
,,-0.00002176,0.04
,,-0.00002168,0.04
,,-0.0000216,0
,,-0.00002152,0.04
,,-0.00002144,0.04
,,-0.00002136,0
,,-0.00002128,0.04
,,-0.0000212,0.04
,,-0.00002112,0
,,-0.00002104,0
,,-0.00002096,0
,,-0.00002088,0
,,-0.0000208,0
,,-0.00002072,0
,,-0.00002064,0.04
,,-0.00002056,0.04
,,-0.00002048,0
,,-0.0000204,0.04
,,-0.00002032,0.04
,,-0.00002024,0
,,-0.00002016,0
,,-0.00002008,0.04
,,-0.00002,0.04
,,-0.00001992,0
,,-0.00001984,0
,,-0.00001976,0
,,-0.00001968,0
,,-0.0000196,0
,,-0.00001952,0
,,-0.00001944,0.04
,,-0.00001936,0.04
,,-0.00001928,0
,,-0.0000192,0
,,-0.00001912,0
,,-0.00001904,0.04
,,-0.00001896,0.04
,,-0.00001888,0
,,-0.0000188,0
,,-0.00001872,0
,,-0.00001864,0
,,-0.00001856,0
,,-0.00001848,0
,,-0.0000184,0
,,-0.00001832,0
,,-0.00001824,0
,,-0.00001816,0
,,-0.00001808,0
,,-0.000018,0
,,-0.00001792,0
,,-0.00001784,0
,,-0.00001776,0
,,-0.00001768,0
,,-0.0000176,0
,,-0.00001752,0
,,-0.00001744,0
,,-0.00001736,0
,,-0.00001728,0
,,-0.0000172,0
,,-0.00001712,0
,,-0.00001704,0
,,-0.00001696,0
,,-0.00001688,0
,,-0.0000168,0
,,-0.00001672,0
,,-0.00001664,0
,,-0.00001656,0
,,-0.00001648,0
,,-0.0000164,0
,,-0.00001632,0
,,-0.00001624,0
,,-0.00001616,0
,,-0.00001608,0
,,-0.000016,0
,,-0.00001592,0.04
,,-0.00001584,0.04
,,-0.00001576,0
,,-0.00001568,0.04
,,-0.0000156,0.04
,,-0.00001552,0.04
,,-0.00001544,0
,,-0.00001536,0
,,-0.00001528,0
,,-0.0000152,0
,,-0.00001512,0
,,-0.00001504,0
,,-0.00001496,0
,,-0.00001488,0
,,-0.0000148,0
,,-0.00001472,0
,,-0.00001464,0
,,-0.00001456,0
,,-0.00001448,0
,,-0.0000144,0
,,-0.00001432,0
,,-0.00001424,0
,,-0.00001416,0.04
,,-0.00001408,0.04
,,-0.000014,0
,,-0.00001392,0
,,-0.00001384,0
,,-0.00001376,0
,,-0.00001368,0
,,-0.0000136,0.04
,,-0.00001352,0.04
,,-0.00001344,0
,,-0.00001336,0
,,-0.00001328,0
,,-0.0000132,0
,,-0.00001312,0
,,-0.00001304,0
,,-0.00001296,0
,,-0.00001288,0
,,-0.0000128,0
,,-0.00001272,0
,,-0.00001264,0
,,-0.00001256,0
,,-0.00001248,0
,,-0.0000124,0.04
,,-0.00001232,0.04
,,-0.00001224,0
,,-0.00001216,0.04
,,-0.00001208,0.04
,,-0.000012,0
,,-0.00001192,0
,,-0.00001184,0.04
,,-0.00001176,0.04
,,-0.00001168,0
,,-0.0000116,0
,,-0.00001152,0
,,-0.00001144,0.04
,,-0.00001136,0.04
,,-0.00001128,0
,,-0.0000112,0
,,-0.00001112,0
,,-0.00001104,0.04
,,-0.00001096,0.04
,,-0.00001088,0.04
,,-0.0000108,0
,,-0.00001072,0
,,-0.00001064,0
,,-0.00001056,0
,,-0.00001048,0
,,-0.0000104,0.04
,,-0.00001032,0.04
,,-0.00001024,0.04
,,-0.00001016,0
,,-0.00001008,0
,,-0.00001,0
,,-0.00000992,0.04
,,-0.00000984,0.04
,,-0.00000976,0.04
,,-0.00000968,0
,,-0.0000096,0
,,-0.00000952,0.04
,,-0.00000944,0.04
,,-0.00000936,0.04
,,-0.00000928,0
,,-0.0000092,0
,,-0.00000912,0
,,-0.00000904,0
,,-0.00000896,0
,,-0.00000888,0
,,-0.0000088,0
,,-0.00000872,0
,,-0.00000864,0
,,-0.00000856,0
,,-0.00000848,0
,,-0.0000084,0
,,-0.00000832,0
,,-0.00000824,0
,,-0.00000816,0
,,-0.00000808,0
,,-0.000008,0
,,-0.00000792,0
,,-0.00000784,0
,,-0.00000776,0
,,-0.00000768,0
,,-0.0000076,0
,,-0.00000752,0
,,-0.00000744,0
,,-0.00000736,0
,,-0.00000728,0
,,-0.0000072,0
,,-0.00000712,0.04
,,-0.00000704,0.04
,,-0.00000696,0
,,-0.00000688,0
,,-0.0000068,0
,,-0.00000672,0
,,-0.00000664,0
,,-0.00000656,0
,,-0.00000648,0.04
,,-0.0000064,0.04
,,-0.00000632,0
,,-0.00000624,0
,,-0.00000616,0
,,-0.00000608,0
,,-0.000006,0
,,-0.00000592,0
,,-0.00000584,0
,,-0.00000576,0
,,-0.00000568,0
,,-0.0000056,0
,,-0.00000552,0
,,-0.00000544,0
,,-0.00000536,0.04
,,-0.00000528,0.04
,,-0.0000052,0
,,-0.00000512,0
,,-0.00000504,0
,,-0.00000496,0
,,-0.00000488,0.04
,,-0.0000048,0.04
,,-0.00000472,0.04
,,-0.00000464,0.04
,,-0.00000456,0
,,-0.00000448,0
,,-0.0000044,0
,,-0.00000432,0
,,-0.00000424,0
,,-0.00000416,0
,,-0.00000408,0
,,-0.000004,0
,,-0.00000392,0
,,-0.00000384,0.04
,,-0.00000376,0.04
,,-0.00000368,0.04
,,-0.0000036,0.04
,,-0.00000352,0.04
,,-0.00000344,0.04
,,-0.00000336,0.04
,,-0.00000328,0.04
,,-0.0000032,0.04
,,-0.00000312,0.04
,,-0.00000304,0.04
,,-0.00000296,0.04
,,-0.00000288,0.08
,,-0.0000028,0.04
,,-0.00000272,0.04
,,-0.00000264,0.04
,,-0.00000256,0.04
,,-0.00000248,0.04
,,-0.0000024,0.04
,,-0.00000232,0.04
,,-0.00000224,0.04
,,-0.00000216,0.04
,,-0.00000208,0.04
,,-0.000002,0.08
,,-0.00000192,0.08
,,-0.00000184,0.04
,,-0.00000176,0.04
,,-0.00000168,0.04
,,-0.0000016,0.08
,,-0.00000152,0.08
,,-0.00000144,0.04
,,-0.00000136,0.04
,,-0.00000128,0.04
,,-0.0000012,0.04
,,-0.00000112,0.04
,,-0.00000104,0.08
,,-0.00000096,0.08
,,-0.00000088,0.04
,,-0.0000008,0.08
,,-0.00000072,0.08
,,-0.00000064,0.08
,,-0.00000056,0.08
,,-0.00000048,0.08
,,-0.0000004,0.08
,,-0.00000032,0.12
,,-0.00000024,0.12
,,-0.00000016,0.12
,,-0.00000008,0.16
,,0,0.16
,,0.00000008,0.2
,,0.00000016,0.2
,,0.00000024,0.24
,,0.00000032,0.32
,,0.0000004,0.36
,,0.00000048,0.44
,,0.00000056,0.52
,,0.00000064,0.6
,,0.00000072,0.64
,,0.0000008,0.68
,,0.00000088,0.76
,,0.00000096,0.84
,,0.00000104,0.92
,,0.00000112,1
,,0.0000012,1.04
,,0.00000128,1.12
,,0.00000136,1.2
,,0.00000144,1.28
,,0.00000152,1.32
,,0.0000016,1.36
,,0.00000168,1.4
,,0.00000176,1.48
,,0.00000184,1.52
,,0.00000192,1.6
,,0.000002,1.64
,,0.00000208,1.72
,,0.00000216,1.76
,,0.00000224,1.8
,,0.00000232,1.88
,,0.0000024,1.92
,,0.00000248,1.96
,,0.00000256,2
,,0.00000264,2.04
,,0.00000272,2.08
,,0.0000028,2.12
,,0.00000288,2.16
,,0.00000296,2.2
,,0.00000304,2.2
,,0.00000312,2.2
,,0.0000032,2.24
,,0.00000328,2.28
,,0.00000336,2.32
,,0.00000344,2.32
,,0.00000352,2.36
,,0.0000036,2.4
,,0.00000368,2.4
,,0.00000376,2.4
,,0.00000384,2.4
,,0.00000392,2.44
,,0.000004,2.48
,,0.00000408,2.48
,,0.00000416,2.48
,,0.00000424,2.48
,,0.00000432,2.48
,,0.0000044,2.52
,,0.00000448,2.56
,,0.00000456,2.56
,,0.00000464,2.56
,,0.00000472,2.56
,,0.0000048,2.56
,,0.00000488,2.6
,,0.00000496,2.6
,,0.00000504,2.6
,,0.00000512,2.64
,,0.0000052,2.6
,,0.00000528,2.64
,,0.00000536,2.64
,,0.00000544,2.64
,,0.00000552,2.64
,,0.0000056,2.68
,,0.00000568,2.68
,,0.00000576,2.68
,,0.00000584,2.68
,,0.00000592,2.68
,,0.000006,2.68
,,0.00000608,2.68
,,0.00000616,2.68
,,0.00000624,2.68
,,0.00000632,2.68
,,0.0000064,2.72
,,0.00000648,2.72
,,0.00000656,2.72
,,0.00000664,2.68
,,0.00000672,2.68
,,0.0000068,2.72
,,0.00000688,2.72
,,0.00000696,2.72
,,0.00000704,2.76
,,0.00000712,2.76
,,0.0000072,2.76
,,0.00000728,2.72
,,0.00000736,2.72
,,0.00000744,2.76
,,0.00000752,2.76
,,0.0000076,2.76
,,0.00000768,2.76
,,0.00000776,2.76
,,0.00000784,2.76
,,0.00000792,2.76
,,0.000008,2.76
,,0.00000808,2.76
,,0.00000816,2.76
,,0.00000824,2.76
,,0.00000832,2.76
,,0.0000084,2.76
,,0.00000848,2.76
,,0.00000856,2.76
,,0.00000864,2.76
,,0.00000872,2.76
,,0.0000088,2.76
,,0.00000888,2.8
,,0.00000896,2.8
,,0.00000904,2.76
,,0.00000912,2.76
,,0.0000092,2.76
,,0.00000928,2.76
,,0.00000936,2.8
,,0.00000944,2.8
,,0.00000952,2.8
,,0.0000096,2.8
,,0.00000968,2.8
,,0.00000976,2.8
,,0.00000984,2.8
,,0.00000992,2.76
,,0.00001,2.8
,,0.00001008,2.84
,,0.00001016,2.84
,,0.00001024,2.8
,,0.00001032,2.8
,,0.0000104,2.8
,,0.00001048,2.8
,,0.00001056,2.8
,,0.00001064,2.8
,,0.00001072,2.8
,,0.0000108,2.8
,,0.00001088,2.8
,,0.00001096,2.8
,,0.00001104,2.8
,,0.00001112,2.8
,,0.0000112,2.8
,,0.00001128,2.8
,,0.00001136,2.8
,,0.00001144,2.8
,,0.00001152,2.8
,,0.0000116,2.8
,,0.00001168,2.8
,,0.00001176,2.8
,,0.00001184,2.8
,,0.00001192,2.8
,,0.000012,2.8
,,0.00001208,2.8
,,0.00001216,2.8
,,0.00001224,2.8
,,0.00001232,2.8
,,0.0000124,2.8
,,0.00001248,2.8
,,0.00001256,2.8
,,0.00001264,2.8
,,0.00001272,2.8
,,0.0000128,2.8
,,0.00001288,2.8
,,0.00001296,2.8
,,0.00001304,2.8
,,0.00001312,2.8
,,0.0000132,2.8
,,0.00001328,2.8
,,0.00001336,2.8
,,0.00001344,2.8
,,0.00001352,2.8
,,0.0000136,2.8
,,0.00001368,2.8
,,0.00001376,2.8
,,0.00001384,2.8
,,0.00001392,2.8
,,0.000014,2.8
,,0.00001408,2.8
,,0.00001416,2.8
,,0.00001424,2.84
,,0.00001432,2.84
,,0.0000144,2.8
,,0.00001448,2.8
,,0.00001456,2.8
,,0.00001464,2.8
,,0.00001472,2.8
,,0.0000148,2.8
,,0.00001488,2.8
,,0.00001496,2.8
,,0.00001504,2.8
,,0.00001512,2.8
,,0.0000152,2.8
,,0.00001528,2.8
,,0.00001536,2.8
,,0.00001544,2.8
,,0.00001552,2.8
,,0.0000156,2.76
,,0.00001568,2.8
,,0.00001576,2.8
,,0.00001584,2.8
,,0.00001592,2.8
,,0.000016,2.8
,,0.00001608,2.8
,,0.00001616,2.8
,,0.00001624,2.8
,,0.00001632,2.8
,,0.0000164,2.8
,,0.00001648,2.8
,,0.00001656,2.8
,,0.00001664,2.8
,,0.00001672,2.76
,,0.0000168,2.76
,,0.00001688,2.76
,,0.00001696,2.8
,,0.00001704,2.8
,,0.00001712,2.8
,,0.0000172,2.8
,,0.00001728,2.8
,,0.00001736,2.8
,,0.00001744,2.8
,,0.00001752,2.8
,,0.0000176,2.8
,,0.00001768,2.8
,,0.00001776,2.8
,,0.00001784,2.8
,,0.00001792,2.8
,,0.000018,2.8
,,0.00001808,2.8
,,0.00001816,2.8
,,0.00001824,2.8
,,0.00001832,2.8
,,0.0000184,2.76
,,0.00001848,2.76
,,0.00001856,2.8
,,0.00001864,2.8
,,0.00001872,2.8
,,0.0000188,2.76
,,0.00001888,2.76
,,0.00001896,2.76
,,0.00001904,2.76
,,0.00001912,2.76
,,0.0000192,2.76
,,0.00001928,2.76
,,0.00001936,2.76
,,0.00001944,2.76
,,0.00001952,2.76
,,0.0000196,2.76
,,0.00001968,2.76
,,0.00001976,2.76
,,0.00001984,2.76
,,0.00001992,2.8
,,0.00002,2.8
,,0.00002008,2.76
,,0.00002016,2.76
,,0.00002024,2.76
,,0.00002032,2.76
,,0.0000204,2.76
,,0.00002048,2.76
,,0.00002056,2.76
,,0.00002064,2.76
,,0.00002072,2.76
,,0.0000208,2.76
,,0.00002088,2.76
,,0.00002096,2.76
,,0.00002104,2.76
,,0.00002112,2.76
,,0.0000212,2.76
,,0.00002128,2.76
,,0.00002136,2.72
,,0.00002144,2.76
,,0.00002152,2.76
,,0.0000216,2.76
,,0.00002168,2.76
,,0.00002176,2.76
,,0.00002184,2.76
,,0.00002192,2.76
,,0.000022,2.76
,,0.00002208,2.76
,,0.00002216,2.72
,,0.00002224,2.72
,,0.00002232,2.72
,,0.0000224,2.72
,,0.00002248,2.72
,,0.00002256,2.72
,,0.00002264,2.72
,,0.00002272,2.72
,,0.0000228,2.72
,,0.00002288,2.76
,,0.00002296,2.76
,,0.00002304,2.72
,,0.00002312,2.72
,,0.0000232,2.72
,,0.00002328,2.72
,,0.00002336,2.72
,,0.00002344,2.72
,,0.00002352,2.72
,,0.0000236,2.72
,,0.00002368,2.72
,,0.00002376,2.72
,,0.00002384,2.72
,,0.00002392,2.72
,,0.000024,2.72
,,0.00002408,2.72
,,0.00002416,2.72
,,0.00002424,2.72
,,0.00002432,2.72
,,0.0000244,2.72
,,0.00002448,2.72
,,0.00002456,2.72
,,0.00002464,2.72
,,0.00002472,2.72
,,0.0000248,2.72
,,0.00002488,2.72
,,0.00002496,2.68
,,0.00002504,2.68
,,0.00002512,2.68
,,0.0000252,2.68
,,0.00002528,2.68
,,0.00002536,2.68
,,0.00002544,2.68
,,0.00002552,2.68
,,0.0000256,2.64
,,0.00002568,2.68
,,0.00002576,2.68
,,0.00002584,2.64
,,0.00002592,2.68
,,0.000026,2.68
,,0.00002608,2.64
,,0.00002616,2.64
,,0.00002624,2.64
,,0.00002632,2.68
,,0.0000264,2.68
,,0.00002648,2.64
,,0.00002656,2.64
,,0.00002664,2.64
,,0.00002672,2.64
,,0.0000268,2.64
,,0.00002688,2.64
,,0.00002696,2.64
,,0.00002704,2.64
,,0.00002712,2.64
,,0.0000272,2.64
,,0.00002728,2.64
,,0.00002736,2.64
,,0.00002744,2.64
,,0.00002752,2.64
,,0.0000276,2.64
,,0.00002768,2.64
,,0.00002776,2.6
,,0.00002784,2.6
,,0.00002792,2.64
,,0.000028,2.64
,,0.00002808,2.64
,,0.00002816,2.64
,,0.00002824,2.64
,,0.00002832,2.64
,,0.0000284,2.6
,,0.00002848,2.6
,,0.00002856,2.6
,,0.00002864,2.6
,,0.00002872,2.64
,,0.0000288,2.64
,,0.00002888,2.64
,,0.00002896,2.6
,,0.00002904,2.6
,,0.00002912,2.6
,,0.0000292,2.6
,,0.00002928,2.6
,,0.00002936,2.6
,,0.00002944,2.6
,,0.00002952,2.6
,,0.0000296,2.6
,,0.00002968,2.6
,,0.00002976,2.6
,,0.00002984,2.6
,,0.00002992,2.56
,,0.00003,2.56
,,0.00003008,2.56
,,0.00003016,2.56
,,0.00003024,2.56
,,0.00003032,2.56
,,0.0000304,2.56
,,0.00003048,2.56
,,0.00003056,2.56
,,0.00003064,2.56
,,0.00003072,2.56
,,0.0000308,2.56
,,0.00003088,2.56
